"","glottocode","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0175","TLI0178","TLI0179","TLI0180","TLI0181","TLI0187","TLI0189","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0377","TLI0378","TLI0381","TLI0383","TLI0387","TLI0388","TLI0392","TLI0395","TLI0398","TLI0400","TLI0401","TLI0403","TLI0430","TLI0431","TLI0433","TLI0434","TLI0440","TLI0453","TLI0454","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0854","TLI0855","TLI0856","TLI0857","TLI0862","TLI0863","TLI0864","TLI0869","TLI0870","TLI0871","TLI0872","TLI0874","TLI0875","TLI0876","TLI0877","TLI0878","TLI0879","TLI0880","TLI0883","TLI0885","TLI0886","TLI0887","TLI0898","TLI0899","TLI0902","TLI0905","TLI0906","TLI0907","TLI0910","TLI0912","TLI0915","TLI0916","TLI0918","TLI0919","TLI0920","TLI0921","TLI0922","TLI0923","TLI0924","TLI0925","TLI0926","TLI0927","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0938","TLI0939","TLI0940","TLI0941","TLI0942","TLI0943","TLI0944","TLI0945","TLI0946","TLI0947","TLI0950","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0969","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0997","TLI0998","TLI0999","TLI1000","TLI1001","TLI1002","TLI1003","TLI1004","TLI1005","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1034","TLI1035","TLI1036","TLI1037","TLI1038","TLI1042","TLI1043","TLI1045","TLI1046","TLI1047","TLI1048","TLI1050","TLI1056","TLI1059","TLI1064","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1086","TLI1087","TLI1088","TLI1091","TLI1092","TLI1093","TLI1094","TLI1095","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1108","TLI1114","TLI1115","TLI1116","TLI1118"
"4044","halh1238","false","true","?","?","?","false","restricted","false","false","?","true","true","true","true","true","false","false","0","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","False","False","False","cumulative","True","true","false","Present","Locational","Identical","Possible","Locational","Gap","Different inflection","Identical","'And' different from 'with'","No grammatical marking","Inflectional optative present","No overlap","TRUE",NA,"FALSE",NA,"no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","FALSE","2","distinction","formally similar","Highly differentiated","yes, without marking","affixes on verbs not possible","verbal constructions not possible","FALSE","FALSE","?","postnominal","final",NA,NA,NA,"plain-i/e",NA,NA,NA,NA,NA,"true","false","false","false","false","true",NA,NA,"No inflectional future","large (6-9 cases)","symmetrical","TRUE","false","false","Other perfect","false","false","false","true",NA,NA,NA,NA,"question particle","?","post","num-noun","Final","pronouns in subject position","?","?","TRUE","TRUE","?","TRUE","?","TRUE","FALSE","TRUE","FALSE","?","?","?","?","extensive affixation","TRUE","FALSE","related","FALSE","FALSE","TRUE","TRUE","TRUE","?","TRUE","normal imperative","special negative","FALSE","TRUE","TRUE","FALSE","dem-noun","demonstrative word",NA,"optional",NA,"TRUE","productive full and partial","Related for all demonstratives","?",NA,"FALSE","TRUE","FALSE","TRUE","FALSE","Gap","?","?","negative suffix",NA,NA,"?","?","suffixing","pronouns sensitive to number","same as additive",NA,NA,NA,"FALSE","affix","post","affix",NA,"TRUE","2p number-neutral","FALSE","Possessive",NA,NA,"direct and indirect",NA,"FALSE","TRUE",NA,NA,NA,NA,NA,"FALSE","nominal plural affixes","?","suffixes","FALSE","TRUE","negative affix","no double negation","TRUE","TRUE","TRUE","?","suffixes","?","S=Atr≠P","P=T≠G","?","?","Indirect-object construction","?","genitive-noun","adjective-noun","Degree word-Adjective","not initial","sov","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","M","?","TRUE"
"4045","hind1269","true","true","false","restricted","none","false","restricted","false","true","false","true","true","true","true","true","false","false","0","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","false","False","False","True","separative","True","false","true","Present","Locational","Identical","Impossible","Locational","Non-reduction","?","Identical","'And' different from 'with'","Grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","TRUE","TRUE","TRUE","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","0-2","FALSE","?","distinction","formally similar","Highly differentiated","yes, with marking","affixes on verbs not possible","verbal constructions possible","FALSE","FALSE","?","circumnominal","initial","true","true","true",NA,"false","false","true","?","?",NA,"false",NA,NA,NA,NA,"Only the A argument","syncretic","Inflectional future exists","?","?","TRUE","false","false","Other perfect","false","false","false","true","?","S=Atr≠P","?",NA,"question particle",NA,"post","num-noun","Initial","?","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","?","?","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","extensive affixation","FALSE","FALSE","related","FALSE","FALSE","TRUE","?","TRUE","identity","TRUE","normal imperative","special negative","FALSE","FALSE","FALSE","TRUE","dem-noun","demonstrative word","?","?","negative particle","TRUE","productive full and partial","Related for all demonstratives","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","Non-reduction","TRUE","FALSE",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","pronouns sensitive to number",NA,NA,NA,NA,"FALSE","affix","post","reduplication",NA,"TRUE","2p with number distinctions","TRUE","Possessive",NA,"Second singular and second plural",NA,NA,"TRUE","FALSE",NA,NA,NA,NA,NA,"FALSE",NA,"Predicate negation also present","?","FALSE","TRUE","negative word","no double negation","TRUE","TRUE","TRUE","concatenative","suffixes","suffix","S=Atr≠P","?","none","none","Indirect-object construction","Dedicated","genitive-noun","adjective-noun","Degree word-Adjective","not initial","sov","FALSE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","M","T","TRUE"
"4046","hixk1239","false","false","?","restricted","?","false","restricted","?","false","false","false","false","true","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","Present","Conjunctional","Identical","Possible","Conjoined","Gap","Identical","Differentiated","'And' different from 'with'","Grammatical marking","Inflectional optative absent","?","FALSE","?","FALSE","?","?","?","?","FALSE","3","no distinction","formally different","?","?","?","verbal constructions not possible","FALSE","FALSE","VX","prenominal","final","false","?","?","plain-i/e","true","true","true","?","?","?","?","?","?","?","?","Both the A and P arguments","syncretic","No inflectional future",NA,NA,"FALSE","?","?",NA,"?","?","?","?","S=Atr=P (neutral)","?","?","A precedes P","intonation only","verbal affix or clitic","post","num-noun",NA,"clitics or affixes","?","?","TRUE","TRUE","?","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","extensive affixation","TRUE","FALSE","related","TRUE","FALSE","TRUE","TRUE","TRUE","identity","TRUE","normal imperative","normal negative","FALSE","TRUE","TRUE","FALSE","?","?","clitics",NA,NA,"FALSE",NA,"Related for all demonstratives","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","Non-reduction","TRUE","FALSE","negative suffix",NA,NA,"?","?","?","pronouns sensitive to number","same as additive",NA,NA,"FALSE","TRUE",NA,NA,NA,NA,"TRUE","2p with number distinctions","TRUE","Possessive","FALSE","Second singular and second plural","direct and indirect",NA,"TRUE","FALSE",NA,NA,NA,NA,"also non-singular","TRUE",NA,"?","prefixes","FALSE","TRUE","negative affix","no double negation","FALSE","TRUE","TRUE","isolating","suffixes",NA,"S=Atr=P","P=T≠G","?","none","Indirect-object construction","?","genitive-noun","noun-adjective","Adjective-Degree word","initial","ovs","TRUE","?","?","?","?","TRUE","TRUE","FALSE","TRUE","FALSE","?","?","M","?"
"4047","hual1241","false","false","?","restricted","none","false","unrestricted","false","?","?","true","false","true","true","true","false","true","0","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","false","False","False","False","cumulative","True","false","false","?","?","?","?","?","?","Identical","Identical","?","?","?","?","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","3","?","formally similar","?","?","?","?","?","?","?","postnominal","?","false","?","?","plain-i/e","true","true","true","post","post","false","false","false","false","false","true","?","?","?","?","?","?","true","false","?","false","false","false","true","S=Atr=P (neutral)","?","P=G≠T","?","interrogative verb morphology","verbal affix or clitic","post","num-noun",NA,"?","?","?","?","?","FALSE","?","FALSE","TRUE","FALSE","?","?","TRUE","FALSE","FALSE","TRUE","extensive affixation","?","TRUE","?","?","?","?","TRUE","?","identity","?","?","?","?","?","TRUE","?","dem-noun","demonstrative word","?","?",NA,"?","?","?","TRUE","?","TRUE","FALSE","?","?","?","?","TRUE","FALSE",NA,NA,"TRUE","?","?","suffixing","pronouns sensitive to number","?","FALSE","TRUE","?","?","clitic","post","word",NA,"?","?","?","?","?","?","direct and indirect","?","FALSE","TRUE",NA,NA,"indefinite distinct from one","indefinite affix","?","?","nominal plural affixes","Predicate negation also present","suffixes","FALSE","TRUE",NA,"double negation","?","TRUE","?","concatenative","suffixes","suffix","S=Atr≠P","P=T=G","none","?","Secondary-object construction","Interrogative-based","genitive-noun","adjective-noun","Degree word-Adjective","not initial","sov","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","?","TRUE","TRUE","TRUE","?",NA,"TRUE"
"4049","hunz1247","false","true","?","?","?","true","?","false","true","false","true","true","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","Absent","?","Identical","Impossible","Locational","Gap","Different inflection","?","?","?","Inflectional optative present","No overlap","FALSE","?","TRUE","?","?","?","?","TRUE","3","?","formally different","Highly differentiated","yes, with marking","affixes on verbs not possible","verbal constructions not possible","FALSE","FALSE","?","postnominal","final","?","?","?",NA,"false","true","true","?","?","?","?","?","?","?","?","Only the A argument","not syncretic","?","very large (10 or more)","syncretism","?","?","?","?","?","?","?","?","?","?","?",NA,"interrogative verb morphology","part of the tense system","post","num-noun",NA,"?","?","?","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","?","?","TRUE","FALSE","?","?","extensive affixation","?","FALSE","related","FALSE","FALSE","TRUE","FALSE","?","identity","TRUE","special imperative","special negative","FALSE","TRUE","TRUE","FALSE","dem-noun","demonstrative word","?","?",NA,"TRUE","productive full and partial","Related for all demonstratives","FALSE",NA,"?","?","FALSE","FALSE","FALSE","Gap","TRUE","FALSE","negative suffix",NA,NA,"?","?","suffixing","pronouns sensitive to number","?",NA,NA,NA,"FALSE","affix","post","reduplication",NA,"?","2p number-neutral","TRUE","?",NA,NA,"indirect only",NA,"TRUE","FALSE",NA,NA,NA,NA,NA,"?",NA,"Predicate negation also present",NA,"FALSE","?","negative affix","no double negation","TRUE","TRUE","TRUE","concatenative","suffixes","suffix","S=Atr=P","?","?","?","Indirect-object construction","Interrogative-based","genitive-noun","adjective-noun","?","?","sov","FALSE","?","?","?","?","TRUE","TRUE","FALSE","TRUE","TRUE","?","?","?","?"
"4050","ikkk1242","?","?","?","?","?","?","?","false","?","?","true","false","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","true","?","?","Different","Possible","?","Gap","?","?","?","?","?","?","?","TRUE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prenominal","?","false","false","true","plain-i/e","true","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=Atr≠P (accusative)","S=Atr≠P","P=T=G","?","question particle","?","pre","noun-num","Final","clitics or affixes","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","extensive affixation","TRUE","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","noun-dem","demonstrative affix","clitics",NA,"negative particle","?","?","?","?","?","?","?","?","?","?","?","TRUE","FALSE",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","?","unique associative plural","?","?","?","?","affix","post","?","?","?","2p with number distinctions","?","?","?","Second singular and second plural","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative word","no double negation","?","TRUE","?","concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","?","?","noun-adjective","?","initial","vso","TRUE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?","?","?"
"4051","imba1240","false","false","false","restricted","?","?","?","false","false","?","true","false","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","Present","'Have'","Identical","Possible","Locational","Gap","?","?","'And' different from 'with'","No grammatical marking","Inflectional optative absent","No overlap","TRUE","TRUE","FALSE","FALSE","?","?","?","FALSE","?","distinction","formally different","Highly differentiated","yes, without marking","affixes on verbs not possible","verbal constructions not possible","FALSE","FALSE","XV","postnominal","final","?","true","true",NA,"true","false","true","?","?","?","?","?","?","?","?","Both the A and P arguments","not syncretic","Inflectional future exists","large (6-9 cases)","symmetrical","FALSE","?","?",NA,"?","?","?","?","?","S=Atr≠P","?","P precedes A","question particle","verbal affix or clitic","post","num-noun","Final","clitics or affixes","?","?","TRUE","TRUE","FALSE","TRUE","FALSE","?","?","?","?","?","?","?","?","extensive affixation","FALSE","FALSE","related","FALSE","TRUE","FALSE","FALSE","TRUE","identity","TRUE","normal imperative","special negative","FALSE","FALSE","TRUE","FALSE","dem-noun","demonstrative word","clitics",NA,"negative particle","TRUE","only full reduplication","Related for non-human reference","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","Gap","TRUE","FALSE",NA,"preverbal word",NA,NA,"?","suffixing","pronouns sensitive to number",NA,NA,NA,NA,"FALSE","affix","post","?",NA,"TRUE","2p with number distinctions","FALSE","Sentential",NA,"Second singular and second plural","direct and indirect","zero in at least some 3sg forms","TRUE","FALSE",NA,NA,NA,NA,NA,"FALSE",NA,"Predicate negation also present",NA,"FALSE","TRUE","negative word","no double negation","TRUE","TRUE","TRUE","concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","?","Indirect-object construction","Interrogative-based","genitive-noun","adjective-noun","Degree word-Adjective","initial","sov","FALSE","?","?","?","?","TRUE","TRUE","FALSE","TRUE","TRUE","?","?","?","?"
"4052","imon1245","false","true","?","?","?","false","restricted","false","false","false","false","true","false","true","false","false","false","0","false","true","false","false","true","false","true","false","false","false","true","false","false","false","false","false","false","?","False","False","separative","False","false","false","Absent","?","Different","Possible","?","Gap","Identical","Identical","?","Grammatical marking","Inflectional optative absent","No overlap","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","split markers in verb inflection and agreement","9+","FALSE","2","no distinction","formally similar","Highly differentiated","yes, with marking","affixes on verbs possible","verbal constructions not possible","FALSE","TRUE","?","?","?","?","?","?","min/aug","true","true","true","split","post",NA,"false",NA,NA,NA,NA,NA,NA,"Inflectional future exists","mid (4-5 cases)","symmetrical","TRUE","false","false","Other perfect","false","false","false","true","?","?","?",NA,"question particle",NA,"post","noun-num","?","pronouns in subject position","?","?","?","TRUE","?","TRUE","FALSE","?","?","FALSE","TRUE","FALSE","TRUE","?","?","?","?","FALSE","unrelated","FALSE","FALSE","TRUE","FALSE","FALSE","differentiation","TRUE","special imperative","special negative","FALSE","FALSE","FALSE","FALSE","?","?",NA,"optional","negative particle","TRUE","?",NA,NA,NA,"TRUE","FALSE","?","TRUE","TRUE","Gap","TRUE","FALSE",NA,"preverbal word",NA,NA,"?","?","pronouns number-indifferent",NA,NA,NA,NA,"FALSE","clitic","post",NA,NA,"TRUE","2p number-neutral","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FALSE",NA,"?",NA,"FALSE","TRUE","negative word","no double negation","?","TRUE","?",NA,"suffixes",NA,"S=Atr≠P","P=T=G","?","none","Indirect-object construction","?","genitive-noun","noun-adjective","?","?","word order free","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","?","?","TRUE"
"4053","ingu1240","?","?","true","?","?","false","restricted","false","false","?","true","false","true","false","true","false","false","0","false","true","false","true","false","false","false","false","false","false","true","true","false","false","false","false","false","True","False","False","separative","False","true","false","Absent","?","?","?","?","Gap","?","Identical","?","?","Inflectional optative present","?","?","?","?","?","infixes in verb inflection and agreement","no split markers in verb inflection and agreement","9+","FALSE","2","?","formally similar","Highly differentiated","yes, with marking","affixes on verbs not possible","?","TRUE","TRUE","?","postnominal","final","?","?","?","plain-i/e","false","false","false","?","prae","true","false","false","false","false","true",NA,"not syncretic","?","very large (10 or more)","syncretism","?","false","false","?","false","false","false","true","?","?","?",NA,"interrogative verb morphology","part of the tense system","post","num-noun",NA,"pronouns in subject position","?","?","TRUE","FALSE","?","TRUE","?","TRUE","FALSE","TRUE","FALSE","?","?","TRUE","TRUE","extensive affixation","FALSE","FALSE","unrelated","FALSE","?","?","FALSE","TRUE","?","TRUE","normal imperative","special negative","FALSE","TRUE","TRUE","TRUE","dem-noun","demonstrative word",NA,"obligatory",NA,NA,"?",NA,"?",NA,"?","?","FALSE",NA,NA,"Gap","?","?","negative suffix",NA,NA,"?","?","suffixing","pronouns sensitive to number",NA,NA,NA,NA,"FALSE","affix","post","reduplication",NA,"?","2p number-neutral","TRUE","Sentential",NA,NA,"direct and indirect",NA,"TRUE","FALSE",NA,NA,NA,NA,NA,"?",NA,"?",NA,"FALSE","?","negative affix","no double negation","TRUE","TRUE","TRUE","concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","?","genitive-noun","adjective-noun","?","?","?","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","?","?","TRUE"
"4054","isth1244","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","Different","Impossible","?","?","?","?","'And' identical to 'with'","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prenominal","initial","?","?","?","plain-i/e","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","?","pre","num-noun","Final","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","clitics",NA,"negative particle","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","?","?","?","FALSE","TRUE","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"indefinite same as one","indefinite word","?","?","?","?","suffixes","?","?","negative word","no double negation","?","TRUE","?","isolating","prefixes",NA,"?","?","?","?","?","?","noun-genitive","noun-adjective","Degree word-Adjective","initial","vso","TRUE","?","?","?","?","?","TRUE","?","TRUE","FALSE","?","?","?","?"
"4055","itel1242","false","false","?","restricted","none","false","restricted","?","?","?","true","false","true","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","initial","?","?","?",NA,"true","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle",NA,NA,"num-noun","?","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","FALSE","?","?","FALSE","TRUE","?","?","?","?","?","?","?","?","FALSE","?","dem-noun","demonstrative word","clitics",NA,NA,"?","?","?","?","?","FALSE","TRUE","?","?","?","?","?","?",NA,NA,"TRUE","?","?","suffixing","pronouns sensitive to number","?",NA,NA,"?",NA,"affix","post","?","?","?","?","?","?",NA,"?",NA,"?","TRUE","TRUE",NA,NA,NA,NA,"?","?","nominal plural affixes","?","?","?","TRUE",NA,"double negation","?","TRUE","?","concatenative","suffixes","suffix","S=Atr=P","?","none","none","?","?","?","?","Degree word-Adjective","not initial","sov","FALSE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","M",NA,"?"
"4056","kadu1257","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word","?","?","negative particle","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"?","?","?","?","suffixes","?","?","negative word","no double negation","?","TRUE","?","concatenative","prefixes","prefix","?","?","?","?","?","?","noun-genitive","?","?","?","svo","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?"
"4057","kala1399","?","?","false","?","?","?","?","?","false","false","true","false","true","true","true","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","false","Present","'Have'","Different","Impossible","Locational","Gap","Identical","Identical","'And' identical to 'with'","No grammatical marking","Inflectional optative absent","Overlap for both possibility and necessity","?","?","?","?","?","?","?","TRUE","3","no distinction","?","?","?","affixes on verbs possible","verbal constructions not possible","FALSE","FALSE","XV","prenominal","?","?","?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","Both the A and P arguments","not syncretic","Inflectional future exists","large (6-9 cases)","syncretism","FALSE","?","?",NA,"?","?","?","?","?","?","?","A precedes P","interrogative verb morphology","verbal affix or clitic","post","noun-num",NA,"clitics or affixes","?","?","TRUE","TRUE","FALSE","TRUE","?","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","extensive affixation","TRUE","FALSE","related","FALSE","FALSE","TRUE","TRUE","TRUE","identity","TRUE","special imperative","special negative","FALSE","FALSE","TRUE","FALSE","?","?","clitics",NA,NA,"FALSE",NA,"Related to non-remote demonstratives","FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","FALSE","Gap","?","?","negative suffix",NA,NA,"?","?","suffixing","pronouns sensitive to number","unique associative plural",NA,NA,NA,"TRUE","affix","post","?","?","FALSE","2p with number distinctions","FALSE","Restricted","FALSE","Second singular and second plural","indirect only",NA,"TRUE","FALSE",NA,NA,NA,NA,NA,NA,NA,"Predicate negation also present","suffixes","?","TRUE","negative affix","no double negation","FALSE","TRUE","TRUE","concatenative","suffixes","suffix","?","?","?","?","Secondary-object construction","Interrogative-based","genitive-noun","noun-adjective","Degree word-Adjective","not initial","sov","FALSE","?","?","?","?","TRUE","TRUE","TRUE","TRUE","TRUE","?","M","M","?"
"4058","kalm1244","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Inflectional optative absent","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","postnominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","interrogative verb morphology","verbal affix or clitic","post","?",NA,"?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","FALSE","?","?","?","?","TRUE","?","?","TRUE","normal imperative","special negative","FALSE","TRUE","TRUE","?","?","?","?","?","negative particle","?","?","?","?","?","?","?","FALSE","?","?","?","?","?",NA,"?",NA,"?","?","suffixing","pronouns sensitive to number","?",NA,NA,"?","?","affix","post","?","?","?","2p with number distinctions","?","?","?","Second singular and second plural","indirect only","?","FALSE","TRUE",NA,NA,NA,NA,"?","?","pronominal plural affixes","?","suffixes","?","?","negative word","no double negation","?","TRUE","TRUE","concatenative","suffixes","suffix","?","?","?","?","?","?","genitive-noun","adjective-noun","Degree word-Adjective","not initial","?","?","?","?","?","?","?","?","?","TRUE","TRUE","?","?","?","?"
"4059","kama1373","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","VX","prenominal","?","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=Atr=P (neutral)","S=Atr≠P","?","?","intonation only","separate particle","post","num-noun",NA,"clitics or affixes","?","?","?","?","FALSE","?","TRUE","?","?","?","?","?","?","?","?","extensive affixation","?","FALSE","?","?","?","?","TRUE","?","differentiation","?","?","?","?","?","TRUE","?","dem-noun","demonstrative word","clitics",NA,NA,"?","productive full and partial","?",NA,"?","?","?","?","?","?","?",NA,NA,"?",NA,"FALSE","?","?","?","?","?",NA,NA,"?","?","affix","post","?","?","?","?","?","?","?","?","indirect only","?","?","?",NA,NA,NA,NA,"?","?","?","Predicate negation also present","prefixes","?","?","negative affix","double negation","TRUE","TRUE","?","concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","Interrogative-based","genitive-noun","noun-adjective","?","initial","sov","?","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?","N","?"
"4060","kapr1245","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","postnominal","initial","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","intonation only","?","post","num-noun",NA,"clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative word","clitics",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?",NA,NA,"?","?","clitic","post","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"?","?","?","?","?","?","?","negative affix","no double negation","?","TRUE","?","concatenative",NA,"?","?","?","?","?","?","?","genitive-noun","adjective-noun","?","not initial","sov","?","?","?","?","?","?","TRUE","?","TRUE","TRUE","?",NA,"N","?"
