"","glottocode","TLI0044","TLI0081","TLI0096","TLI0107","TLI0120","TLI0140","TLI0155","TLI0179","TLI0180","TLI0364","TLI0370","TLI0373","TLI0376","TLI0378","TLI0388","TLI0392","TLI0400","TLI0401","TLI0430","TLI0431","TLI0440","TLI0453","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0847","TLI0848","TLI0849","TLI0850","TLI0852","TLI0853","TLI0855","TLI0856","TLI0857","TLI0859","TLI0865","TLI0866","TLI0867","TLI0871","TLI0872","TLI0873","TLI0874","TLI0875","TLI0877","TLI0878","TLI0879","TLI0880","TLI0881","TLI0884","TLI0885","TLI0886","TLI0887","TLI0888","TLI0889","TLI0890","TLI0898","TLI0899","TLI0902","TLI0905","TLI0906","TLI0907","TLI0908","TLI0910","TLI0911","TLI0912","TLI0915","TLI0918","TLI0919","TLI0920","TLI0921","TLI0923","TLI0924","TLI0925","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0938","TLI0939","TLI0940","TLI0943","TLI0945","TLI0947","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0970","TLI0971","TLI0972","TLI0975","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0998","TLI0999","TLI1000","TLI1002","TLI1003","TLI1004","TLI1005","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1022","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1035","TLI1036","TLI1037","TLI1038","TLI1039","TLI1042","TLI1043","TLI1045","TLI1046","TLI1047","TLI1050","TLI1056","TLI1059","TLI1062","TLI1064","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1087","TLI1088","TLI1089","TLI1091","TLI1092","TLI1093","TLI1094","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1109","TLI1110","TLI1111","TLI1115","TLI1116","TLI1117"
"4115","nand1266","false","?","semi-restricted","false","restricted","false","false","true","false","?","?","?","?","?","?","?","?","?","?","?","?","true","Absent","?","?","?","Exceed","Gap","Different stem","?","?","?","Inflectional optative absent","?","TRUE","TRUE","FALSE","FALSE","?","?","?","?","3","?","?","Moderately differentiated","yes, with marking","?","?","?","?",NA,NA,NA,"true",NA,"true","true","true","?","?","?","?","?","?","?","?","?","?","?","true","Both the A and P arguments","?","?","?","?","?","true","?","?","?","?","?","?","?","S=Atr=P (neutral)","?","A precedes P","question particle","noun-num","Final","clitics or affixes","?","?","?","?","?","?","?","?","?","?","TRUE","?","TRUE","?","FALSE","FALSE","TRUE","TRUE","?","?","TRUE","?","?","FALSE","TRUE","?","?","?","?","?","noun-dem","demonstrative affix","clitics",NA,NA,"?","?","?","?","TRUE","?","?","?","?","?","?","?","negative prefix",NA,"?","?","?","?","?","TRUE","?",NA,"FALSE","tone",NA,"?","?","?","2p with number distinctions","?",NA,"?",NA,"Second singular and second plural","?","zero in all 3rd person forms","?","?","definite distinct from demonstrative","?","?",NA,"?",NA,"?","?","suffixes","?","?","no double negation","?","TRUE","negative affix","?","?",NA,"?","S=Atr≠P","?","cat-based","none","?","?","noun-genitive","?","not initial","?","vso","FALSE","?","?","?","?","TRUE","?","TRUE","?","TRUE","dependent","?","?","?"
"4119","ngal1293","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","Absent","Conjunctional","Identical","Possible","?","?","Identical","?","'And' different from 'with'","?","Inflectional optative absent","?","FALSE","?","TRUE","?","?","?","?","?","2","?","?","?","?","?","?","?","?","?","prenominal","?","?","min/aug","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","Both the A and P arguments","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","TRUE","?","?","?","?","?","FALSE","?","TRUE","TRUE","TRUE","TRUE","?","identity","FALSE","?","?","FALSE","FALSE","?","?","?","?","?","dem-noun","demonstrative word","?","?",NA,"?","productive full and partial","?","FALSE","TRUE","?","?","FALSE","?","?",NA,NA,"negative suffix",NA,"?","?","suffixing","?",NA,NA,NA,"FALSE",NA,"affix","post","?","?","?",NA,"?",NA,"?",NA,NA,"?","zero in at least some 3sg forms","?","?",NA,NA,NA,"singular only","?",NA,NA,"?","suffixes","?","?","no double negation","TRUE","TRUE","negative affix","TRUE",NA,"suffixes",NA,"S=P≠Atr","?","?","?","Secondary-object construction","?","?","?","?","?","word order free","TRUE","?","?","?","?","TRUE","?","FALSE","?","TRUE","?","?","?","?"
"4121","nisg1240","?","?","restricted","?","?","false","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,"?",NA,NA,"true","true","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","num-noun","Final","pronouns in different position","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","?","?","TRUE","?","differentiation","?","?","?","?","?","?","?","?","?","?","noun-dem","demonstrative word",NA,NA,"negative auxiliary verb","?","?","?",NA,"?","?","?","?","?","?","?","?",NA,NA,NA,"immediately preverbal",NA,"?",NA,NA,NA,"?","?",NA,NA,"affix","?","?","?","?",NA,"?","?","?","?","?","?","?",NA,NA,NA,"?","?",NA,NA,"?","suffixes","TRUE","?","no double negation","?","?","?","?",NA,"?",NA,"?","?","?","?","Indirect-object construction","Interrogative-based","noun-genitive","Degree word-Adjective","initial","?","vso","FALSE","?","?","?","?","TRUE","?","FALSE","?","FALSE","null","?","?","?"
"4124","nort2745","?","?","?","?","?","?","?","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"true","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","num-noun","?","?","?","?","?","?","FALSE","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","dem-noun","demonstrative affix","?","?",NA,"?","?","?","?","?","FALSE","TRUE","?","?","?",NA,NA,"negative prefix",NA,"?","?","suffixing","?","?","?","?","?","?","affix","post","?",NA,"?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","Predicate negation also present","?","FALSE","TRUE","no double negation","?","TRUE","negative affix","?","concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","?","genitive-noun","Degree word-Adjective","not initial","?","sov","FALSE","?","?","?","?","TRUE","?","TRUE","?",NA,"null","M","T","?"
"4128","nucl1301","true","false","?","?","?","?","false","true","false","false","true","false","true","false","true","false","false","false","False","False","True","true","Present","Genitive","Identical","Impossible","Locational","Gap","Different inflection","Identical","'And' different from 'with'","Grammatical marking","Inflectional optative absent","Overlap for both possibility and necessity","TRUE","TRUE","FALSE","FALSE","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","FALSE","2","distinction","formally different","Highly differentiated","yes, without marking","verbal constructions not possible","FALSE","FALSE","affixes on verbs possible","XV","postnominal","?","true",NA,"true","true","false","post","?","false","false","false","false","false","false","true","False","separative","true","Only the A argument","not syncretic","Inflectional future exists","large (6-9 cases)","symmetrical","FALSE","false","false","false","false",NA,"false","false","true","S=Atr≠P (accusative)","P=T=G",NA,"question particle","num-noun","Final","clitics or affixes","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","related","FALSE","TRUE","FALSE","TRUE","TRUE","identity","TRUE","normal imperative","normal negative","FALSE","TRUE","TRUE",NA,"TRUE","TRUE","FALSE","dem-noun","demonstrative word","clitics",NA,NA,"TRUE","productive full and partial","Related to remote demonstratives","FALSE","TRUE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","negative suffix",NA,"?","?","suffixing","pronouns sensitive to number","same as additive","FALSE","TRUE",NA,"FALSE","affix","post","affix","optional","TRUE","2p with number distinctions","TRUE",NA,"Possessive",NA,"Second singular and second plural","direct and indirect","zero in at least some 3sg forms","FALSE","TRUE",NA,"indefinite same as one","indefinite word",NA,"FALSE",NA,"nominal plural affixes","Predicate negation also present","suffixes","TRUE","TRUE","no double negation","TRUE","TRUE","negative affix","TRUE","concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","?","?","Indirect-object construction","Generic-noun-based","genitive-noun","Degree word-Adjective","not initial","part of the tense system","sov","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE",NA,"null","M","T","TRUE"
"4129","nucl1310","false","false","restricted","false","restricted","?","false","true","true","false","false","false","false","false","true","false","false","false","False","False","False","true","Absent","Locational","Different","Possible","Locational","Gap","?","Identical","'And' identical to 'with'","No grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","FALSE","2","pronouns avoided for politeness","formally similar","Moderately differentiated","yes, without marking","verbal constructions not possible","FALSE","FALSE","affixes on verbs not possible","?","postnominal","final","?",NA,"true","false","false","post","?",NA,"true","false","false",NA,NA,NA,"True","separative","false",NA,NA,"No inflectional future","large (6-9 cases)","symmetrical","TRUE","?","true",NA,NA,"From 'finish', 'already'",NA,NA,NA,"?","?",NA,"interrogative verb morphology","noun-num",NA,"pronouns in subject position","FALSE","TRUE","TRUE","TRUE","FALSE","TRUE","FALSE","?","?","?","?","TRUE","FALSE","unrelated","TRUE","?","?","?","TRUE","?","FALSE","normal imperative","special negative","FALSE","FALSE","FALSE","?","?","?","FALSE","dem-noun","demonstrative word",NA,"optional",NA,"FALSE","only full reduplication",NA,"?",NA,NA,NA,"TRUE","FALSE","FALSE","TRUE","FALSE",NA,"TRUE","immediately postverbal",NA,"suffixing","pronouns number-indifferent","same as additive",NA,NA,"FALSE","FALSE","affix","post","affix","obligatory","FALSE",NA,"FALSE",NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"singular only",NA,NA,NA,"Predicate negation also present","?","TRUE","FALSE","double negation","TRUE","TRUE",NA,"TRUE","isolating","suffixes",NA,"S=Atr≠P","?","none","?","Double-object construction","?","genitive-noun","Degree word-Adjective","not initial",NA,"sov","FALSE","FALSE","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE",NA,"null",NA,"?","TRUE"
"4130","nucl1643","false","false","restricted","true","restricted","?","false","true","true","false","false","false","false","false","true","false","false","false","?","False","?","false","Present","Locational","Different","Impossible","Locational","Gap","Different inflection","Identical","'And' identical to 'with'","No grammatical marking","Inflectional optative absent","Overlap for either possibility or necessity","TRUE","?","FALSE","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","0-2","FALSE","3","pronouns avoided for politeness","formally similar","Moderately differentiated","yes, with marking","verbal constructions not possible","FALSE","FALSE","affixes on verbs possible","XV","postnominal","final","?",NA,"true","?","?","?","?","false",NA,"?","?","false","false","true","False",NA,"?","?","?","No inflectional future","large (6-9 cases)","symmetrical","FALSE","?",NA,"?","true",NA,NA,NA,NA,"?","?","?","question particle","num-noun","Final","pronouns in subject position","?","?","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","TRUE","unrelated","TRUE","FALSE","TRUE","FALSE","TRUE","differentiation","TRUE","normal imperative","special negative","FALSE","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","dem-noun","demonstrative word",NA,"optional",NA,"FALSE","only full reduplication",NA,NA,"?","FALSE","TRUE","FALSE","TRUE","FALSE",NA,NA,"negative suffix",NA,"?","?","suffixing","pronouns sensitive to number","same as additive","FALSE","TRUE","FALSE","FALSE","clitic","post","affix","obligatory","TRUE","2p number-neutral","FALSE",NA,"Possessive",NA,NA,"indirect only","?","FALSE","TRUE",NA,"indefinite distinct from one","indefinite word","also non-singular","FALSE",NA,"nominal plural affixes","Predicate negation also present",NA,"TRUE","TRUE","no double negation","TRUE","TRUE","negative affix","TRUE","concatenative","suffixes","suffix","S=Atr≠P","P=T≠G","none","none","Indirect-object construction","Interrogative-based","genitive-noun","Degree word-Adjective","not initial","verbal affix or clitic","sov","FALSE","FALSE","TRUE","FALSE","TRUE","?","FALSE","TRUE","FALSE",NA,"null",NA,"M","FALSE"
"4131","nung1290","false","?","restricted","false","?","false","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","false","Absent","?","?","?","Conjoined","Gap","Identical","Differentiated","?","?","Inflectional optative absent","No overlap","FALSE","?","FALSE","?","?","?","?","FALSE","3","no distinction","?","?","?","verbal constructions not possible","FALSE","FALSE","affixes on verbs possible","?","prenominal","internal","?","plain-i/e","true","true","true","?","?","?","?","?","?","?","?","?","?","?","true","Both the A and P arguments","syncretic","?","very large (10 or more)","asymmetrical","?","false","?","?","?","?","?","?","?","S=Atr=P (neutral)","P=G≠T","A and P are fused","question particle","?","?","clitics or affixes","?","?","TRUE","TRUE","?","TRUE","?","TRUE","?","?","TRUE","TRUE","FALSE","unrelated","TRUE","?","?","?","?","?","FALSE","normal imperative","special negative","FALSE","TRUE","FALSE","?","?","?","TRUE","dem-noun","demonstrative word","clitics",NA,"negative particle","TRUE","productive full and partial",NA,"?","TRUE","FALSE","TRUE","FALSE","FALSE","TRUE","?","?",NA,NA,NA,"immediately preverbal","?","pronouns sensitive to number","unique associative plural",NA,NA,"TRUE",NA,"affix","post","?",NA,"?",NA,"?","preverbal word","?",NA,NA,NA,"zero in all 3rd person forms","TRUE","TRUE",NA,NA,NA,NA,"?",NA,"pronominal plural affixes","?","?","FALSE","TRUE","no double negation","TRUE","TRUE","negative word","TRUE","reduplicative","suffixes",NA,"S=Atr=P","P=T≠G","?","?","?","Interrogative-based","?","?","initial",NA,"word order free","TRUE","?","?","?","?","TRUE","TRUE","TRUE","?","TRUE","dependent",NA,"N","?"
"4134","paez1247","?","?","?","false","restricted","?","?","true","false","false","false","false","false","false","true","false","false","false","?","False","?","true","?","'Have'","?","?","?","?","?","?","?","?","?","?","?","?","?","?","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?","?","?","final","?",NA,"true","true","false","post","?",NA,"true","false","false",NA,NA,NA,"False","separative","false","?","?","?","large (6-9 cases)","symmetrical","?","?","true",NA,"true","?","false","false","false","?","?","?","interrogative verb morphology","num-noun",NA,"clitics or affixes","?","?","?","TRUE","FALSE","?","FALSE","?","?","?","?","?","FALSE","?","?","FALSE","TRUE","?","?","differentiation","?","?","?","?","?","TRUE","?","?","?","?","dem-noun","demonstrative word","affixes",NA,NA,"TRUE","?","?",NA,"?","?","?","?","FALSE","FALSE","TRUE","FALSE","negative suffix",NA,"?","?","suffixing","?","?",NA,NA,"?","?","clitic","post","?",NA,"?","?","?",NA,"?","?","?","indirect only","?","?","?",NA,NA,NA,"?","?",NA,"?","Predicate negation also present","?","FALSE","?","no double negation","?","TRUE","negative affix","?","concatenative","suffixes","suffix","?","?","?","?","Indirect-object construction","Interrogative-based","genitive-noun","Degree word-Adjective","?","verbal affix or clitic","sov","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","?","TRUE","TRUE",NA,"null",NA,NA,"TRUE"
"4140","paum1247","?","false","restricted","false","restricted","?","?","true","false","?","?","?","?","?","?","?","?","?","?","?","?","false","Present","Conjunctional","Different","Possible","Conjoined","?","Identical","Differentiated","?","?","Inflectional optative absent","No overlap","?","?","?","?","?","?","?","FALSE","3","?","?","?","?","verbal constructions not possible","?","?","affixes on verbs not possible",NA,NA,"?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","?","?","?","false","Only the A argument","not syncretic","?","small (2-3 cases)","asymmetrical","?","?","?","?","?","?","?","?","?","?","?",NA,"interrogative verb morphology","noun-num",NA,"clitics or affixes","FALSE","TRUE","TRUE","FALSE","?","?","?","TRUE","TRUE","FALSE","?","TRUE","FALSE","related","TRUE","?","?","TRUE","?","?","TRUE","normal imperative","special negative","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","?","dem-noun","demonstrative word","clitics",NA,"?",NA,"productive full and partial","Related for all demonstratives","?","TRUE","?","?","FALSE",NA,NA,"?","?","?",NA,"?","?","?","pronouns sensitive to number",NA,NA,NA,"FALSE","FALSE","clitic","post","?",NA,"?","2p with number distinctions","?","?","?",NA,"Second singular and second plural","indirect only","zero in at least some 3sg forms","TRUE","FALSE",NA,NA,NA,"singular only","?",NA,NA,"?","?","FALSE","?","no double negation","TRUE","TRUE","?","TRUE",NA,"suffixes",NA,"?","?","none","cat-based","?","?","genitive-noun","?","initial","separate particle","svo","FALSE","?","?","?","?","TRUE","TRUE","FALSE","?","TRUE","null","?","?","?"
"4141","pawn1254","false","?","restricted","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","false","?","?","Identical","Impossible","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","min/aug",NA,"true","true","?","?","?","?","?","?","?","?","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","num-noun","?","clitics or affixes","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","TRUE","?","?","?","?","dem-noun","demonstrative affix","clitics",NA,NA,"?",NA,"?","?","?","?","?","FALSE","?","?","?","?","negative prefix",NA,"?","?","?","?","?","?","?","?","?","affix","post","?",NA,"?","?","?",NA,"?","?","?","indirect only","?","?","?","?","?","?","?","?",NA,"?","?","prefixes","FALSE","?","no double negation","FALSE","TRUE","negative affix","TRUE","concatenative","suffixes","suffix","S=Atr=P","?","?","?","?","?","genitive-noun","?","?","verbal affix or clitic","?","TRUE","?","?","?","?","TRUE","?","TRUE","?","?","null","?","?","?"
"4146","pira1253","false","?","restricted","false","restricted","?","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","false","Absent","'Have'","?","?","Conjoined","Non-reduction","Identical","Differentiated","?","Grammatical marking","Inflectional optative absent","?","FALSE",NA,"FALSE",NA,"?","?","?","FALSE","2","no distinction","?","?","?","verbal constructions not possible","FALSE","FALSE","?","XV","?","?",NA,NA,NA,NA,NA,NA,NA,"?","?",NA,NA,"?","?","?","?","?",NA,NA,NA,NA,"?","symmetrical",NA,NA,"?",NA,NA,NA,NA,NA,NA,NA,NA,NA,"?","noun-num","Final","?","FALSE","TRUE","TRUE","FALSE","?","FALSE","TRUE","TRUE","TRUE","TRUE","TRUE","?","FALSE","related","TRUE","FALSE","TRUE","?","TRUE","identity","FALSE","?","?","FALSE","TRUE","TRUE","TRUE","FALSE","FALSE","FALSE","noun-dem","demonstrative word",NA,"?",NA,NA,NA,"Related to remote demonstratives","FALSE",NA,NA,NA,"FALSE",NA,NA,NA,NA,"negative suffix",NA,"?","?","suffixing","pronouns number-indifferent",NA,NA,NA,"FALSE","FALSE","affix","post","?",NA,NA,NA,NA,NA,"Sentential",NA,NA,"direct and indirect",NA,NA,NA,NA,NA,NA,"also non-singular",NA,NA,NA,"?","?","FALSE","FALSE","no double negation","FALSE","TRUE","negative affix","TRUE",NA,"suffixes",NA,"S=Atr=P","P=T=G","?","none","Double-object construction","?","genitive-noun","?","not initial","verbal affix or clitic","sov","FALSE","?","?","?","FALSE","FALSE","FALSE","FALSE",NA,NA,"null",NA,"N",NA
"4152","russ1263","true","true","restricted","false","restricted","false","false","true","false","false","false","false","false","false","true","false","false","false","False","False","True","true","Present","Locational","Identical","Possible","Particle","Relative pronoun","Identical","Differentiated","'And' different from 'with'","Grammatical marking","Inflectional optative absent","Overlap for both possibility and necessity","TRUE","TRUE","FALSE","FALSE","no infixes in verb inflection and agreement","split markers in verb inflection and agreement","3-8","FALSE","2","distinction","?","Highly differentiated","yes, without marking","verbal constructions possible","TRUE","FALSE","affixes on verbs not possible",NA,NA,"initial","true",NA,"true","true","true","post","?","false","true","false","false","false","false","true","False","separative","true","Only the A argument","not syncretic","No inflectional future","large (6-9 cases)","syncretism","FALSE","true","true","false","false",NA,"false","true","false","S=Atr≠P (accusative)","P=T=G",NA,"question particle","num-noun","Second","pronouns in subject position","FALSE","TRUE","TRUE","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","?","TRUE","TRUE","TRUE","FALSE","TRUE","identity","TRUE","normal imperative","normal negative","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","dem-noun","demonstrative word",NA,"obligatory","negative particle",NA,NA,"?","FALSE","FALSE","TRUE","TRUE","FALSE",NA,NA,"TRUE","FALSE",NA,NA,NA,"immediately preverbal","suffixing","pronouns sensitive to number",NA,NA,NA,"FALSE","FALSE","affix","post","word",NA,"TRUE","2p with number distinctions","TRUE","preverbal word","Possessive",NA,"Second singular and second plural",NA,NA,"TRUE","TRUE",NA,NA,NA,"singular only","FALSE",NA,"nominal plural affixes","Predicate negation also present",NA,"FALSE","TRUE","no double negation","FALSE","TRUE","negative word","TRUE","concatenative",NA,"suffix","S=Atr≠P","P=T≠G","lex-based","none","Indirect-object construction","Interrogative-based","noun-genitive","Degree word-Adjective","initial",NA,"svo","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","FALSE","TRUE","TRUE","TRUE","null","M","T","TRUE"
"4157","ship1254","false","?","?","false","restricted","false","?","true","true","?","?","?","?","?","?","?","?","?","?","?","?","false","Absent","Locational","Identical","Possible","Conjoined","?","?","Differentiated","?","?","Inflectional optative absent","No overlap","FALSE","?","TRUE","?","?","?","?","FALSE","?","?","formally similar","Highly differentiated","yes, without marking","verbal constructions not possible","FALSE","TRUE","affixes on verbs not possible","?","?","?","?",NA,"true","false","false","?","?","?","?","?","?","?","?","?","?","?","false",NA,NA,"?","large (6-9 cases)","asymmetrical","?","?","?","?","?","?","?","?","?","?","?",NA,"question particle","num-noun","Second","?","FALSE","TRUE","TRUE","FALSE","FALSE","?","TRUE","TRUE","FALSE","?","?","?","FALSE","?","FALSE","?","?","FALSE","?","?","TRUE","normal imperative","normal negative","FALSE","FALSE","TRUE",NA,"TRUE","?","FALSE","dem-noun","demonstrative word","?","?",NA,NA,"?","?","?",NA,"?","?","TRUE",NA,NA,NA,NA,"negative suffix",NA,"?","?","suffixing","pronouns sensitive to number","?",NA,NA,NA,"FALSE","clitic","post",NA,NA,"?","2p with number distinctions","?",NA,"?",NA,"Second singular and second plural","indirect only",NA,"TRUE","FALSE",NA,NA,NA,NA,"?",NA,NA,"Predicate negation also present",NA,"FALSE","?","no double negation","?","TRUE","negative affix","TRUE","concatenative","suffixes","suffix","S=P≠Atr","P=T=G","?","none","Double-object construction","Interrogative-based","genitive-noun","Degree word-Adjective","not initial","verbal affix or clitic","sov","FALSE","?","?","?","?","TRUE","TRUE","TRUE","?",NA,"null",NA,"M","?"
"4163","slav1253","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Present","?","Different","Impossible","?","Non-reduction","Identical","?","'And' different from 'with'","Grammatical marking","Inflectional optative absent","No overlap","?","?","?","?","?","?","?","FALSE","2","no distinction","?","?","?","verbal constructions not possible","FALSE","TRUE","affixes on verbs not possible","XV","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Both the A and P arguments","not syncretic","Inflectional future exists",NA,NA,"TRUE","?","?","?","?","Other perfect","?","?","?","?","?","P precedes A","question particle","noun-num","Initial","clitics or affixes","?","?","TRUE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","related","FALSE","FALSE","TRUE","TRUE","FALSE","differentiation","FALSE","?","?","FALSE","TRUE","TRUE","TRUE",NA,NA,"TRUE","dem-noun","demonstrative word","clitics",NA,"negative particle",NA,NA,"Related for non-human reference",NA,"TRUE","FALSE","TRUE","FALSE",NA,NA,"FALSE","TRUE",NA,NA,"immediately postverbal",NA,"prefixing","pronouns sensitive to number","unique associative plural",NA,NA,NA,"TRUE",NA,NA,"?","?","TRUE",NA,"FALSE","postverbal word",NA,"FALSE",NA,"indirect only","zero in at least some 3sg forms","TRUE","FALSE",NA,NA,NA,NA,"TRUE",NA,NA,"Predicate negation also present","prefixes","?","TRUE","no double negation","FALSE","TRUE","negative word","TRUE","concatenative","prefixes","suffix","?","?","?","?","Indirect-object construction","Generic-noun-based","genitive-noun","?","not initial","separate particle","sov","FALSE","?","?","?","TRUE","TRUE","FALSE","TRUE","?",NA,"?","?","?","?"
"4166","sout2750","?","false","restricted","false","restricted","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","Absent","Conjunctional","Different","Impossible","?","Gap","Different stem","?","'And' different from 'with'","No grammatical marking","Inflectional optative absent","No overlap","?","?","?","?","?","?","?","?","2","no distinction","?","Highly differentiated","yes, with marking","verbal constructions not possible","FALSE","FALSE","affixes on verbs not possible","?","postnominal","final","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","Only the A argument","syncretic","Inflectional future exists","large (6-9 cases)","asymmetrical","FALSE","false","?","?","?",NA,"?","?","?","S=Atr≠P (accusative)","P=T=G",NA,"intonation only","num-noun",NA,"clitics or affixes","?","?","TRUE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","TRUE","FALSE","unrelated","FALSE","FALSE","TRUE","TRUE","TRUE","differentiation","TRUE","normal imperative","special negative","FALSE","TRUE","TRUE",NA,"TRUE","TRUE","FALSE","dem-noun","demonstrative word","clitics",NA,NA,"TRUE",NA,NA,NA,"FALSE","FALSE","TRUE","FALSE","FALSE","FALSE","TRUE","FALSE","negative prefix",NA,"?","?","suffixing","pronouns sensitive to number","unique associative plural",NA,NA,NA,"FALSE","affix","post",NA,NA,"FALSE","2p with number distinctions","FALSE",NA,"Possessive",NA,"Second singular and second plural","indirect only",NA,"FALSE","TRUE",NA,NA,NA,NA,NA,NA,"pronominal plural affixes","Predicate negation also present","suffixes","FALSE","TRUE","no double negation","FALSE","TRUE","negative affix","TRUE","concatenative","suffixes","suffix","?","?","none","none","Indirect-object construction","Interrogative-based","genitive-noun","?","not initial","verbal affix or clitic","sov","FALSE","?","?","?","TRUE","TRUE","?","TRUE","?",NA,"?","M","T","?"
